2.788683176040649414e-01,9.520000219345092773e-01,8.964644503869066972e-01,9.200799200799201216e-01,2.167832167832167700e-01,1.000000000000000021e-03
2.923087775707244873e-01,8.299999833106994629e-01,8.283501992540605041e-01,9.990009990009990001e-04,4.625374625374625293e-01,0.000000000000000000e+00
3.603863120079040527e-01,1.400000043213367462e-02,3.545567868010499613e-01,9.990009990009990001e-04,2.087912087912087988e-01,0.000000000000000000e+00
3.049959540367126465e-01,4.370000064373016357e-01,5.641932905100486284e-01,9.990009990009990001e-04,8.271728271728271409e-01,0.000000000000000000e+00
3.095082640647888184e-01,4.740000069141387939e-01,5.000000000000000000e-01,1.598401598401598400e-02,8.761238761238760997e-01,0.000000000000000000e+00
3.868088126182556152e-01,1.000000047497451305e-03,8.246916685898965094e-01,1.000000000000000000e+00,9.210789210789210868e-01,2.000000000000000042e-03
3.307861685752868652e-01,1.289999932050704956e-01,8.246916685898956212e-01,1.000000000000000000e+00,8.791208791208791062e-01,0.000000000000000000e+00
3.188028037548065186e-01,3.179999887943267822e-01,8.798820860320381021e-01,1.000000000000000000e+00,8.681318681318681563e-01,0.000000000000000000e+00
3.055098652839660645e-01,4.909999966621398926e-01,9.583385912064585899e-01,1.000000000000000000e+00,5.714285714285713969e-01,0.000000000000000000e+00
3.724004328250885010e-01,6.000000052154064178e-03,8.222280389032797787e-01,6.183816183816184253e-01,6.433566433566433318e-01,0.000000000000000000e+00
